"","pickup_hour","start.station.id","N","lat","lon"
"5423",13,3150,1,40.77536905,-73.94803392
"5424",13,3105,1,40.724055,-73.955736
"5425",13,3307,2,40.7941654,-73.974124
"5426",13,3615,1,40.748,-73.9460927
"5427",13,3102,1,40.72179134,-73.9504154
"5428",13,3285,2,40.78839,-73.9747
"5429",13,360,1,40.70717936,-74.00887308
"5430",13,3405,1,40.6704836,-73.98208968
"5431",13,3145,1,40.77862688,-73.95772073
"5432",13,3568,1,40.7569332,-73.9262231
"5433",13,270,1,40.69308257,-73.97178913
"5434",13,313,1,40.69610226,-73.96751037
"5435",13,3592,1,40.7633589,-73.9286471
"5436",13,480,2,40.76669671,-73.99061728
"5437",13,3520,2,40.804372,-73.951475
"5438",13,252,1,40.73226398,-73.99852205
"5439",13,3560,1,40.754876,-73.934326
"5440",13,3386,1,40.6809591,-73.99905709
"5441",13,3060,1,40.69425403,-73.94626915
"5442",13,3069,1,40.70411791,-73.94818595
"5443",13,3359,1,40.7691572,-73.96703464
"5444",13,3115,3,40.73232194,-73.9550858
"5445",13,3344,1,40.679043,-74.011169
"5446",13,3372,1,40.7689738,-73.95482273
"5447",13,3299,1,40.78813,-73.95206
"5448",13,3306,1,40.6662078,-73.98199886
"5449",13,373,1,40.69331716,-73.95381995
"5450",13,501,1,40.744219,-73.97121214
"5451",13,3449,1,40.7214625622982,-73.9480090141296
"5452",13,3562,1,40.6765198,-73.9596082
"5453",13,3320,2,40.7940666081855,-73.9628684520721
"5454",13,3363,1,40.7904828,-73.95033068
"5455",13,3407,1,40.6790979972168,-73.9876547455788
"5456",13,3067,1,40.7016657,-73.9437303
"5457",13,3041,1,40.67890679,-73.94142771
"5458",14,3641,30,40.7428687731211,-73.9891862869263
"5459",14,3107,6,40.72311651,-73.95212324
"5460",14,406,1,40.69512845,-73.99595065
"5461",14,497,22,40.73704984,-73.99009296
"5462",14,3581,1,40.6740123,-73.9671457
"5463",14,281,17,40.7643971,-73.97371465
"5464",14,3687,5,40.7432268143217,-73.9744978398085
"5465",14,453,7,40.74475148,-73.99915362
"5466",14,326,13,40.72953837,-73.98426726
"5467",14,3233,16,40.7572456791173,-73.978059142828
"5468",14,480,9,40.76669671,-73.99061728
"5469",14,3497,3,40.7949879,-73.9333349
"5470",14,3179,2,40.698617,-73.941342
"5471",14,426,19,40.71754834,-74.01322069
"5472",14,423,2,40.76584941,-73.98690506
"5473",14,459,13,40.746745,-74.007756
"5474",14,3457,2,40.7630259428052,-73.9720952510834
"5475",14,164,9,40.75323098,-73.97032517
"5476",14,3658,3,40.7435337324616,-74.0036755800247
"5477",14,3065,3,40.70029511,-73.95032283
"5478",14,435,21,40.74173969,-73.99415556
"5479",14,144,3,40.69839895,-73.98068914
"5480",14,446,11,40.74487634,-73.99529885
"5481",14,320,3,40.717571,-74.005549
"5482",14,405,11,40.739323,-74.008119
"5483",14,476,6,40.74394314,-73.97966069
"5484",14,462,7,40.74691959,-74.00451887
"5485",14,382,14,40.73492695,-73.99200509
"5486",14,3085,3,40.71469,-73.95739
"5487",14,3674,7,40.7014031725772,-73.9867267012596
"5488",14,3374,3,40.799484,-73.955613
"5489",14,3171,4,40.78524672,-73.97667321
"5490",14,519,9,40.751873,-73.977706
"5491",14,477,9,40.75640548,-73.9900262
"5492",14,325,6,40.73624527,-73.98473765
"5493",14,484,13,40.75500254,-73.98014437
"5494",14,391,9,40.69760127,-73.99344559
"5495",14,3566,3,40.7596276,-73.9321455
"5496",14,2012,6,40.739445,-73.976806
"5497",14,3469,4,40.7318140172097,-73.9599502086639
"5498",14,448,5,40.75660359,-73.9979009
"5499",14,83,3,40.68382604,-73.97632328
"5500",14,3348,2,40.677236,-74.015665
"5501",14,3662,2,40.7612938972891,-73.916916847229
"5502",14,498,9,40.74854862,-73.98808416
"5503",14,2002,7,40.716887,-73.963198
"5504",14,3132,7,40.76350532,-73.97109243
"5505",14,513,7,40.768254,-73.988639
"5506",14,3660,12,40.7410215090027,-74.001384973526
"5507",14,360,1,40.70717936,-74.00887308
"5508",14,3397,3,40.6763947,-73.99869893
"5509",14,307,12,40.71427487,-73.98990025
"5510",14,517,9,40.751581,-73.97791
"5511",14,3263,8,40.7295149622495,-73.990752696991
"5512",14,359,6,40.75510267,-73.97498696
"5513",14,3165,3,40.7757937668367,-73.9762057363987
"5514",14,3117,6,40.73564,-73.95866
"5515",14,3649,1,40.8143944379158,-73.9532473683357
"5516",14,539,10,40.71534825,-73.96024116
"5517",14,386,6,40.71494807,-74.00234482
"5518",14,3243,3,40.7589238637769,-73.9622622728348
"5519",14,258,2,40.68940747,-73.96885458
"5520",14,2010,6,40.72165481,-74.00234737
"5521",14,3235,11,40.752165280622,-73.9799219369888
"5522",14,3440,5,40.6924182925785,-73.989494740963
"5523",14,441,7,40.756014,-73.967416
"5524",14,173,18,40.7606832709659,-73.9845272898674
"5525",14,265,5,40.72229346,-73.99147535
"5526",14,499,6,40.76915505,-73.98191841
"5527",14,514,17,40.76087502,-74.00277668
"5528",14,469,4,40.76344058,-73.98268129
"5529",14,3137,1,40.77282817,-73.96685276
"5530",14,3429,7,40.6850680730818,-73.9779075980186
"5531",14,402,21,40.7403432,-73.98955109
"5532",14,311,3,40.7172274,-73.98802084
"5533",14,491,13,40.74096374,-73.98602213
"5534",14,472,13,40.7457121,-73.98194829
"5535",14,151,15,40.722103786686,-73.997249007225
"5536",14,3364,1,40.6751622,-73.9814832
"5537",14,3680,10,40.7541208107793,-73.9802518486977
"5538",14,305,10,40.76095756,-73.96724467
"5539",14,3147,9,40.77801203,-73.95407149
"5540",14,296,6,40.71413089,-73.9970468
"5541",14,3591,2,40.7659,-73.930819
"5542",14,3570,3,40.7557327,-73.9236611
"5543",14,3041,1,40.67890679,-73.94142771
"5544",14,492,13,40.75019995,-73.99093085
"5545",14,195,8,40.70905623,-74.01043382
"5546",14,309,2,40.7149787,-74.013012
"5547",14,3321,1,40.6831164,-73.99785267
"5548",14,303,8,40.72362738,-73.99949601
"5549",14,456,11,40.7597108,-73.97402311
"5550",14,3474,6,40.7252556952547,-74.0041208267212
"5551",14,389,3,40.71044554,-73.96525063
"5552",14,504,7,40.73221853,-73.98165557
"5553",14,2003,7,40.7338121919663,-73.9805442094803
"5554",14,3558,2,40.6794388,-73.9680438
"5555",14,3158,10,40.77163851,-73.98261428
"5556",14,3301,7,40.7919557,-73.968087
"5557",14,3136,5,40.766368,-73.971518
"5558",14,285,19,40.73454567,-73.99074142
"5559",14,3418,3,40.6750207,-73.97111473
"5560",14,238,2,40.7361967,-74.00859207
"5561",14,3435,12,40.718822,-73.99596
"5562",14,342,4,40.71739973,-73.98016555
"5563",14,2006,19,40.76590936,-73.97634151
"5564",14,3389,3,40.6830456,-74.00348559
"5565",14,2023,3,40.75968085,-73.97031366
"5566",14,366,8,40.693261,-73.968896
"5567",14,82,1,40.71117416,-74.00016545
"5568",14,373,1,40.69331716,-73.95381995
"5569",14,358,11,40.73291553,-74.00711384
"5570",14,3260,8,40.7270636334831,-73.9966213703155
"5571",14,127,8,40.73172428,-74.00674436
"5572",14,403,8,40.72502876,-73.99069656
"5573",14,3112,4,40.72906,-73.95779
"5574",14,268,11,40.71910537,-73.99973337
"5575",14,3569,1,40.6758324,-73.9561677
"5576",14,3467,9,40.7249467235942,-74.0016585588455
"5577",14,79,9,40.71911552,-74.00666661
"5578",14,503,10,40.73827428,-73.98751968
"5579",14,339,2,40.72580614,-73.97422494
"5580",14,355,7,40.71602118,-73.99974372
"5581",14,3553,3,40.801694,-73.957145
"5582",14,422,4,40.770513,-73.988038
"5583",14,3320,5,40.7940666081855,-73.9628684520721
"5584",14,262,2,40.6917823,-73.9737299
"5585",14,2000,5,40.70255088,-73.98940236
"5586",14,467,3,40.68312489,-73.97895137
"5587",14,412,10,40.7158155,-73.99422366
"5588",14,128,9,40.72710258,-74.00297088
"5589",14,3141,14,40.76500525,-73.95818491
"5590",14,3362,3,40.7781314,-73.96069399
"5591",14,264,6,40.70706456,-74.00731853
"5592",14,3110,2,40.72708584,-73.95299117
"5593",14,392,4,40.695065,-73.987167
"5594",14,3431,8,40.746524,-73.977885
"5595",14,217,10,40.70277159,-73.99383605
"5596",14,251,9,40.72317958,-73.99480012
"5597",14,319,4,40.711066,-74.009447
"5598",14,411,2,40.72228087,-73.97668709
"5599",14,365,2,40.68223166,-73.9614583
"5600",14,432,8,40.72621788,-73.98379855
"5601",14,3372,3,40.7689738,-73.95482273
"5602",14,3498,3,40.7974772,-73.9311847
"5603",14,380,10,40.73401143,-74.00293877
"5604",14,468,8,40.7652654,-73.98192338
"5605",14,3164,13,40.7770575,-73.97898475
"5606",14,393,6,40.72299208,-73.97995466
"5607",14,3612,1,40.7703743,-73.9286078
"5608",14,3539,2,40.8067581,-73.9607082
"5609",14,3382,7,40.680611,-73.99475825
"5610",14,377,5,40.72243797,-74.00566443
"5611",14,257,11,40.71939226,-74.00247214
"5612",14,523,9,40.75466591,-73.99138152
"5613",14,3255,6,40.7505853470215,-73.9946848154068
"5614",14,353,3,40.68539567,-73.97431458
"5615",14,3161,3,40.7801839724239,-73.9772853255272
"5616",14,458,8,40.751396,-74.005226
"5617",14,280,6,40.73331967,-73.99510132
"5618",14,167,7,40.7489006,-73.97604882
"5619",14,312,8,40.722055,-73.989111
"5620",14,528,5,40.74290902,-73.97706058
"5621",14,228,6,40.7546011026,-73.971878855
"5622",14,3458,3,40.763093872708,-73.9783501625061
"5623",14,420,1,40.68764484,-73.96968902
"5624",14,387,11,40.71273266,-74.0046073
"5625",14,3288,3,40.778301,-73.9488134
"5626",14,3249,1,40.6803560840434,-73.9476791024208
"5627",14,478,7,40.76030096,-73.99884222
"5628",14,336,6,40.73047747,-73.99906065
"5629",14,3304,3,40.668127,-73.98377641
"5630",14,485,9,40.75038009,-73.98338988
"5631",14,379,7,40.749156,-73.9916
"5632",14,3156,7,40.76663814,-73.95348296
"5633",14,247,6,40.73535398,-74.00483091
"5634",14,3367,6,40.7922553,-73.95249933
"5635",14,407,3,40.700469,-73.991454
"5636",14,368,10,40.73038599,-74.00214988
"5637",14,518,9,40.74780373,-73.9734419
"5638",14,289,3,40.6845683,-73.95881081
"5639",14,229,17,40.72743423,-73.99379025
"5640",14,363,6,40.70834698,-74.01713445
"5641",14,3659,11,40.7429489166009,-74.0041369199753
"5642",14,394,5,40.72521311,-73.97768752
"5643",14,3067,4,40.7016657,-73.9437303
"5644",14,3170,2,40.78499979,-73.97283406
"5645",14,334,8,40.74238787,-73.99726235
"5646",14,3172,12,40.7785669,-73.97754961
"5647",14,465,10,40.75513557,-73.98658032
"5648",14,505,8,40.74901271,-73.98848395
"5649",14,3160,6,40.77896784,-73.97374737
"5650",14,466,12,40.74395411,-73.99144871
"5651",14,3152,3,40.76873687,-73.96119945
"5652",14,482,11,40.73935542,-73.99931783
"5653",14,3143,4,40.7763214218227,-73.9642739295959
"5654",14,524,7,40.75527307,-73.98316936
"5655",14,3142,8,40.7612274,-73.96094022
"5656",14,536,2,40.74144387,-73.97536082
"5657",14,321,1,40.69991755,-73.98971773
"5658",14,507,8,40.73912601,-73.97973776
"5659",14,276,5,40.71748752,-74.0104554
"5660",14,3486,2,40.6884174275408,-73.9845165610313
"5661",14,3420,2,40.6802133,-73.98432695
"5662",14,3307,2,40.7941654,-73.974124
"5663",14,324,1,40.689888,-73.981013
"5664",14,3359,1,40.7691572,-73.96703464
"5665",14,3159,3,40.77492513,-73.98266566
"5666",14,3303,1,40.6849894,-73.99440329
"5667",14,3167,13,40.7796680900731,-73.9809304475784
"5668",14,3305,8,40.7811222993417,-73.9496558904648
"5669",14,3123,1,40.74469738,-73.93540375
"5670",14,3493,1,40.799139,-73.9389152
"5671",14,3583,2,40.6716493,-73.9631145
"5672",14,3437,1,40.7931348098666,-73.9770036935806
"5673",14,3504,2,40.8029263,-73.9379
"5674",14,3443,10,40.7613298312481,-73.9798200130463
"5675",14,331,4,40.71173107,-73.99193043
"5676",14,282,1,40.7076449441757,-73.9684152603149
"5677",14,3521,2,40.7987859,-73.9523
"5678",14,3134,2,40.76312584,-73.96526895
"5679",14,461,4,40.73587678,-73.98205027
"5680",14,3491,2,40.79747,-73.93504
"5681",14,3656,5,40.7230774906867,-73.9858362078667
"5682",14,501,4,40.744219,-73.97121214
"5683",14,3518,4,40.808442,-73.9452087
"5684",14,3119,5,40.74232744,-73.95411749
"5685",14,520,4,40.75992262,-73.97648516
"5686",14,254,6,40.73532427,-73.99800419
"5687",14,3686,9,40.739448201304,-74.0050703287125
"5688",14,3259,2,40.7493702419328,-73.9992338418961
"5689",14,3056,4,40.69072549,-73.95133465
"5690",14,223,6,40.73781509,-73.99994661
"5691",14,239,4,40.69196566,-73.9813018
"5692",14,3463,4,40.7353670556054,-73.9879739284515
"5693",14,3317,1,40.6686273,-73.98700053
"5694",14,495,7,40.76269882,-73.99301222
"5695",14,474,10,40.7451677,-73.98683077
"5696",14,532,3,40.710451,-73.960876
"5697",14,3330,1,40.6725058,-74.00494695
"5698",14,3177,1,40.7867947,-73.977112
"5699",14,297,12,40.734232,-73.986923
"5700",14,418,1,40.70224,-73.982578
"5701",14,267,4,40.75097711,-73.98765428
"5702",14,529,5,40.7575699,-73.99098507
"5703",14,473,3,40.72110063,-73.9919254
"5704",14,445,6,40.72740794,-73.98142006
"5705",14,534,3,40.70255065,-74.0127234
"5706",14,3515,2,40.774591,-73.918544
"5707",14,526,9,40.74765947,-73.98490707
"5708",14,3341,6,40.795346,-73.96186
"5709",14,3589,3,40.7668,-73.9347774
"5710",14,3601,1,40.6627059,-73.9569115
"5711",14,516,3,40.75206862,-73.96784384
"5712",14,168,16,40.73971301,-73.99456405
"5713",14,500,7,40.76228826,-73.98336183
"5714",14,3427,9,40.7243052725033,-73.9960098266602
"5715",14,369,5,40.73224119,-74.00026394
"5716",14,274,3,40.68691865,-73.976682
"5717",14,3520,3,40.804372,-73.951475
"5718",14,351,1,40.70530954,-74.00612572
"5719",14,3332,2,40.681990442707,-73.9907902479172
"5720",14,530,8,40.7714967105444,-73.9904603362083
"5721",14,3373,2,40.6750705,-73.98775226
"5722",14,174,4,40.7381765,-73.97738662
"5723",14,471,1,40.71286844,-73.95698119
"5724",14,3378,5,40.773763,-73.96222088
"5725",14,437,2,40.6809833854,-73.9500479759
"5726",14,3423,3,40.6610633719006,-73.9794525504112
"5727",14,487,5,40.73314259,-73.97573881
"5728",14,354,4,40.69363137,-73.96223558
"5729",14,236,8,40.7284186,-73.98713956
"5730",14,350,5,40.71559509,-73.9870295
"5731",14,3336,2,40.787801,-73.953559
"5732",14,362,4,40.75172632,-73.98753523
"5733",14,3614,1,40.768692,-73.9249574
"5734",14,248,4,40.72185379,-74.00771779
"5735",14,347,6,40.728846,-74.008591
"5736",14,3523,5,40.7729,-73.916142
"5737",14,341,3,40.71782143,-73.97628939
"5738",14,496,13,40.73726186,-73.99238967
"5739",14,3664,7,40.7201952143746,-74.0103006362915
"5740",14,3622,2,40.80756,-73.939182
"5741",14,237,7,40.73047309,-73.98672378
"5742",14,438,8,40.72779126,-73.98564945
"5743",14,3163,3,40.7734066,-73.97782542
"5744",14,3314,4,40.7937704,-73.971888
"5745",14,337,10,40.7037992,-74.00838676
"5746",14,3542,1,40.8086249,-73.9596214
"5747",14,2008,8,40.70569254,-74.01677685
"5748",14,157,4,40.69089272,-73.99612349
"5749",14,3673,1,40.6775920693738,-73.955637216568
"5750",14,330,6,40.71450451,-74.00562789
"5751",14,3351,2,40.7869946,-73.94164802
"5752",14,3078,3,40.7092482627616,-73.9606314897537
"5753",14,3329,1,40.6829151,-73.99318208
"5754",14,483,4,40.73223272,-73.98889957
"5755",14,242,1,40.697787,-73.973736
"5756",14,3684,8,40.7375612118114,-74.0039826929569
"5757",14,252,8,40.73226398,-73.99852205
"5758",14,396,1,40.680342423,-73.9557689392
"5759",14,3244,6,40.7314372408523,-73.9949034154415
"5760",14,3381,1,40.6777287,-73.99364123
"5761",14,3582,2,40.6721683,-73.9609
"5762",14,3053,2,40.6900815,-73.947915
"5763",14,460,5,40.71285887,-73.96590294
"5764",14,3579,1,40.672695,-73.954131
"5765",14,3349,5,40.6729679,-73.97087984
"5766",14,515,9,40.76009437,-73.99461843
"5767",14,304,9,40.70463334,-74.01361706
"5768",14,212,6,40.74334935,-74.00681753
"5769",14,3150,2,40.77536905,-73.94803392
"5770",14,3093,6,40.71745169,-73.95850939
"5771",14,3526,4,40.7747878,-73.9125551
"5772",14,146,6,40.71625008,-74.0091059
"5773",14,442,9,40.746647,-73.993915
"5774",14,3611,2,40.7449067,-73.9534573
"5775",14,546,5,40.74444921,-73.98303529
"5776",14,3140,6,40.77140426,-73.9535166
"5777",14,3002,8,40.711512,-74.015756
"5778",14,293,12,40.7302066052995,-73.9910262823105
"5779",14,266,4,40.72368361,-73.97574813
"5780",14,3083,3,40.71247661,-73.94100005
"5781",14,3092,4,40.7190095,-73.95852515
"5782",14,3390,1,40.79329668,-73.9432083
"5783",14,2009,3,40.71117444,-73.99682619
"5784",14,143,2,40.69239502,-73.99337909
"5785",14,3094,3,40.7169811,-73.94485918
"5786",14,3113,3,40.73026,-73.95394
"5787",14,440,4,40.75255434,-73.97282625
"5788",14,314,3,40.69383,-73.990539
"5789",14,388,4,40.749717753,-74.002950346
"5790",14,533,5,40.75299641,-73.98721619
"5791",14,317,4,40.72453734,-73.98185424
"5792",14,119,1,40.69608941,-73.97803415
"5793",14,3461,5,40.7148515052625,-74.0112233161926
"5794",14,3118,1,40.73555,-73.95284
"5795",14,502,3,40.714215,-73.981346
"5796",14,3226,2,40.78275,-73.97137
"5797",14,295,4,40.71406667,-73.99293911
"5798",14,316,3,40.70955958,-74.00653609
"5799",14,479,4,40.76019252,-73.9912551
"5800",14,3223,7,40.7589965596051,-73.9686539769173
"5801",14,340,3,40.71269042,-73.98776323
"5802",14,3415,2,40.6793307,-73.97519523
"5803",14,150,3,40.7208736,-73.98085795
"5804",14,364,2,40.68900443,-73.96023854
"5805",14,481,4,40.71260486,-73.96264403
"5806",14,3671,3,40.7747794489573,-73.9542746543884
"5807",14,372,2,40.694546087246,-73.9580136537552
"5808",14,3584,1,40.6707767,-73.9576801
"5809",14,3292,1,40.7857851,-73.957481
"5810",14,3400,1,40.7961535,-73.94782145
"5811",14,357,3,40.73261787,-73.99158043
"5812",14,398,1,40.69165183,-73.9999786
"5813",14,3354,2,40.668132,-73.97363831
"5814",14,3648,1,40.6979503156954,-73.970775604248
"5815",14,3338,2,40.7862586,-73.94552579
"5816",14,3105,1,40.724055,-73.955736
"5817",14,3424,1,40.791976,-73.945993
"5818",14,401,4,40.72019576,-73.98997825
"5819",14,3309,2,40.7859201,-73.94860294
"5820",14,3130,2,40.75325964,-73.94335788
"5821",14,279,1,40.707873,-74.00167
"5822",14,3392,2,40.6812117,-74.00860912
"5823",14,509,7,40.7454973,-74.00197139
"5824",14,3072,2,40.70583339,-73.94644578
"5825",14,3494,3,40.797911,-73.9423
"5826",14,3256,5,40.7277140777778,-74.011295735836
"5827",14,3410,1,40.6864442,-73.98759104
"5828",14,301,3,40.72217444,-73.98368779
"5829",14,3088,1,40.7160751,-73.952029
"5830",14,3327,1,40.7877214,-73.94728331
"5831",14,470,6,40.74345335,-74.00004031
"5832",14,494,12,40.74734825,-73.99723551
"5833",14,3231,5,40.7678008014813,-73.9659208059311
"5834",14,3068,2,40.7031724,-73.940636
"5835",14,335,9,40.72903917,-73.99404649
"5836",14,3066,2,40.69957608,-73.94708417
"5837",14,3319,1,40.666287,-73.98895053
"5838",14,3258,12,40.7501815632568,-74.0021842718124
"5839",14,3076,4,40.70870368,-73.9448625
"5840",14,3495,1,40.7945663,-73.9362541
"5841",14,3637,4,40.6832386546034,-73.9659959077835
"5842",14,3419,1,40.6792788,-73.98154004
"5843",14,3459,5,40.7576322773944,-73.9693057537079
"5844",14,3042,1,40.6794268,-73.9298911
"5845",14,3562,1,40.6765198,-73.9596082
"5846",14,415,3,40.7047177,-74.00926027
"5847",14,3576,3,40.6767,-73.969024
"5848",14,3572,1,40.756913,-73.921631
"5849",14,3146,1,40.77573034,-73.9567526
"5850",14,540,6,40.7431155537649,-73.9821535348892
"5851",14,383,6,40.735238,-74.000271
"5852",14,3087,4,40.71413311,-73.95234386
"5853",14,3155,8,40.76440023,-73.96648977
"5854",14,3106,2,40.72325,-73.94308
"5855",14,3016,6,40.7203677529846,-73.9616507291794
"5856",14,3517,4,40.7711528,-73.9170074
"5857",14,450,4,40.76227205,-73.98788205
"5858",14,486,11,40.7462009,-73.98855723
"5859",14,3604,2,40.6630619,-73.9538746
"5860",14,531,2,40.71893904,-73.99266288
"5861",14,3565,1,40.7614376,-73.9411265
"5862",14,3242,3,40.6910292567797,-73.991833627224
"5863",14,3360,1,40.7829391,-73.9786517
"5864",14,3109,1,40.72606,-73.95621
"5865",14,3577,1,40.7628138,-73.9342862
"5866",14,3592,3,40.7633589,-73.9286471
"5867",14,3402,1,40.6902375,-73.99203074
"5868",14,3384,5,40.6787242,-73.99599099
"5869",14,244,2,40.69196035,-73.96536851
"5870",14,3555,4,40.751047,-73.93797
"5871",14,3568,2,40.7569332,-73.9262231
"5872",14,3061,2,40.69622937,-73.94371094
"5873",14,3514,1,40.7767,-73.927631
"5874",14,3496,2,40.7923272,-73.9383
"5875",14,490,3,40.751551,-73.993934
"5876",14,261,2,40.69474881,-73.98362464
"5877",14,327,8,40.7153379,-74.01658354
"5878",14,3529,2,40.8107922,-73.9430681
"5879",14,3121,1,40.74524768,-73.94733276
"5880",14,455,4,40.75001986,-73.96905301
"5881",14,3148,2,40.77565541,-73.95068615
"5882",14,3537,3,40.6809741,-73.9710097
"5883",14,3129,4,40.75110165,-73.94073717
"5884",14,3116,3,40.73266,-73.95826
"5885",14,3308,3,40.6861758,-73.99645295
"5886",14,3615,1,40.748,-73.9460927
"5887",14,3661,1,40.6664393068708,-73.9605563879013
"5888",14,3342,4,40.6777748,-74.0094613
"5889",14,245,1,40.69327018,-73.97703874
"5890",14,525,4,40.75594159,-74.0021163
"5891",14,3564,1,40.7601853,-73.9362726
"5892",14,2021,5,40.75929124,-73.98859651
"5893",14,332,2,40.71219906,-73.97948148
"5894",14,3527,1,40.80698,-73.941747
"5895",14,376,3,40.70862144,-74.00722156
"5896",14,302,3,40.72082834,-73.97793172
"5897",14,3595,1,40.760339,-73.9222427
"5898",14,454,2,40.75455731,-73.96592976
"5899",14,3409,2,40.6867443,-73.99063168
"5900",14,3516,2,40.7699176,-73.9184057
"5901",14,417,4,40.71291224,-74.01020234
"5902",14,343,2,40.69794,-73.96986848
"5903",14,545,6,40.736502,-73.97809472
"5904",14,3408,1,40.6881529,-73.99520919
"5905",14,328,6,40.72405549,-74.00965965
"5906",14,3063,1,40.69527008,-73.95238108
"5907",14,3043,3,40.6814598,-73.934903
"5908",14,3284,2,40.78141070019,-73.9559590816498
"5909",14,3062,2,40.69539817,-73.94954908
"5910",14,3055,1,40.6883337,-73.950916
"5911",14,3080,2,40.70934,-73.95608
"5912",14,3524,1,40.7774552,-73.9225403
"5913",14,3628,2,40.8025566,-73.9490782
"5914",14,3606,1,40.74252,-73.948852
"5915",14,3531,1,40.8125511,-73.9492286
"5916",14,120,1,40.68676793,-73.95928168
"5917",14,3047,3,40.6823687,-73.944118
"5918",14,3454,1,40.7103685423523,-73.9470595121384
"5919",14,508,4,40.76341379,-73.99667444
"5920",14,408,1,40.71076228,-73.99400398
"5921",14,3554,1,40.7552433,-73.9485678
"5922",14,3096,3,40.71924,-73.95242
"5923",14,3587,1,40.6686744,-73.9618148
"5924",14,3511,1,40.802535,-73.9532423
"5925",14,3603,1,40.7647,-73.9240312
"5926",14,3298,4,40.686371,-73.99383324
"5927",14,3383,2,40.804213,-73.96699104
"5928",14,3310,2,40.663779,-73.98396846
"5929",14,3071,1,40.70538077,-73.94976519
"5930",14,427,11,40.701907,-74.013942
"5931",14,249,3,40.71870987,-74.0090009
"5932",14,3478,3,40.6570886666848,-74.0087020397186
"5933",14,3386,1,40.6809591,-73.99905709
"5934",14,3295,7,40.79127,-73.964839
"5935",14,72,2,40.76727216,-73.99392888
"5936",14,3412,2,40.6853761,-73.98302136
"5937",14,3370,1,40.7727966,-73.95577801
"5938",14,3697,1,40.7751595343424,-73.9891869574785
"5939",14,3180,4,40.69878,-73.99712
"5940",14,3236,2,40.7589848139963,-73.9937996864319
"5941",14,3315,1,40.6847514,-73.99917254
"5942",14,270,3,40.69308257,-73.97178913
"5943",14,3499,2,40.8006721,-73.9349
"5944",14,3077,1,40.70877084,-73.95095259
"5945",14,3366,1,40.8021174,-73.9681805305
"5946",14,3534,1,40.805159,-73.954692
"5947",14,410,2,40.72066442,-73.98517977
"5948",14,3169,3,40.78720869,-73.98128127
"5949",14,298,1,40.68683208,-73.9796772
"5950",14,3312,1,40.7817212,-73.94594
"5951",14,3108,3,40.72557,-73.94434
"5952",14,3064,1,40.69681963,-73.93756926
"5953",14,3046,1,40.682601,-73.938037
"5954",14,3168,3,40.78472675,-73.96961715
"5955",14,315,4,40.70355377,-74.00670227
"5956",14,390,2,40.69221589,-73.9842844
"5957",14,3081,1,40.711863,-73.944024
"5958",14,3331,1,40.8013434,-73.9711457439
"5959",14,3510,1,40.8078316,-73.949373
"5960",14,3477,1,40.6553997744783,-74.0106278657913
"5961",14,3411,2,40.6849668,-73.98620772
"5962",14,3414,3,40.6809447234773,-73.9756733179092
"5963",14,3289,3,40.7901794809508,-73.9728891849518
"5964",14,3472,4,40.742753828659,-74.0074735879898
"5965",14,308,2,40.71307916,-73.99851193
"5966",14,3425,1,40.7892105,-73.94370784
"5967",14,349,3,40.71850211,-73.98329859
"5968",14,3365,1,40.6703837,-73.97839676
"5969",14,3369,2,40.7724607,-73.9468208
"5970",14,291,3,40.713126,-73.984844
"5971",14,3311,2,40.68763155,-74.0016256
"5972",14,3297,1,40.6686627,-73.97988067
"5973",14,3070,1,40.70510918,-73.94407279
"5974",14,3654,1,40.7518695142187,-73.933492898941
"5975",14,3413,1,40.6827549,-73.98258555
"5976",14,3345,1,40.7894854155321,-73.9524292945862
"5977",14,313,1,40.69610226,-73.96751037
"5978",14,3561,1,40.7531106,-73.9279917
"5979",14,361,1,40.71605866,-73.99190759
"5980",14,3352,2,40.6726724341095,-74.0087952464819
"5981",14,323,1,40.69236178,-73.98631746
"5982",14,3285,1,40.78839,-73.9747
"5983",14,3328,1,40.795,-73.9645
"5984",14,3340,1,40.6753274,-74.0100698
"5985",14,3500,1,40.7989445,-73.944846
"5986",14,3396,1,40.6783563,-74.00014502
"5987",14,3371,1,40.6746134224758,-73.9850114285946
"5988",14,3689,1,40.799041392883,-73.9664947986603
"5989",14,260,4,40.70365182,-74.01167797
"5990",14,3175,1,40.77748046,-73.98288594
"5991",14,3050,1,40.6851532,-73.94111
"5992",14,416,2,40.68753406,-73.97265183
"5993",14,3086,2,40.715143,-73.944507
"5994",14,3430,1,40.7190789117956,-73.9422369003296
"5995",14,3347,1,40.6773429,-74.01275056
"5996",14,3453,1,40.7133522622288,-73.9491033554077
"5997",14,3391,1,40.7892529,-73.93956237
"5998",14,3124,1,40.74731,-73.95451
"5999",14,3404,1,40.6704922,-73.98541675
"6000",14,3082,1,40.71167351,-73.95141312
"6001",14,3559,1,40.7576314,-73.9391224
"6002",14,3690,2,40.7133418427591,-74.0093551576138
"6003",14,3178,1,40.78414472,-73.98362492
"6004",14,3544,1,40.6804836,-73.9646795
"6005",14,3376,2,40.7647185194434,-73.962220698595
"6006",14,259,1,40.70122128,-74.01234218
"6007",14,3507,3,40.8045555,-73.9396861
"6008",14,3676,1,40.6758329439129,-74.0147262811661
"6009",14,3586,1,40.7638753,-73.9364848
